gene,lfc_urban,padj_urban,lfc_rural,padj_rural,delta_response
ZBTB8OS,-0.1601457116598971,0.014948856822614605,-0.01902794554478424,0.9015090722638528,-0.14111776611511287
RBBP4,-0.24291997195567677,1.6539767005248904e-05,-0.12012997186388168,0.1036195935233178,-0.1227900000917951
YARS,-0.06050483405254238,0.530826218787684,0.02457153770458544,0.7424817620734082,-0.08507637175712782
S100PBP,-0.5661488486619246,3.018621825811088e-07,-0.6352476553643412,8.655922219549356e-06,0.06909880670241664
RNF19B,0.8150332410081808,2.1410836255931874e-67,0.9942673162749903,1.736797091673735e-108,-0.17923407526680957
AK2,-0.21349856647110965,0.04682967831440321,-0.03587202785667483,0.9043447725256082,-0.17762653861443484
PHC2,-0.9243009964369854,2.0040461848266165e-25,-0.3686570187551305,0.0005294544636016256,-0.5556439776818549
ZMYM1,-0.17514518745290555,0.1634185855385446,-0.24083984343920944,0.18429453907595897,0.06569465598630389
SFPQ,-0.053393937821615826,0.2581710157088033,-0.005745618268258588,0.9541875975205528,-0.047648319553357237
ZMYM4,-0.26125353393423434,1.9229862954178546e-05,-0.17590420340957738,0.005511191550023085,-0.08534933052465696
KIAA0319L,0.011487074454557584,0.7824886462857105,-0.0872745607277309,0.35675511915797,0.09876163518228849
PSMB2,-0.21083054938071547,0.0010995246604117877,-0.04836091951037319,0.5343052748518318,-0.16246962987034227
AGO4,-0.4479090059100609,1.1142158343530907e-13,-0.2993886010941988,1.2939241254911713e-05,-0.1485204048158621
AGO3,-0.1290218641620464,0.01411219205066523,-0.15937327220630912,0.011603208537128071,0.03035140804426273
MAP7D1,-0.658453714089276,3.8387638073153826e-21,-0.384899265144962,8.463789135302745e-08,-0.273554448944314
THRAP3,-0.049256512936078724,0.30212600079280283,-0.02860338234702218,0.6862296784607053,-0.020653130589056545
EVA1B,-0.773352346354614,2.2112322089045715e-14,-0.7737329748432947,1.692107182079552e-15,0.000380628488680701
STK40,-0.4030201598472882,1.9926401349331095e-07,-0.30079028347312675,0.00019882867776150446,-0.10222987637416142
LSM10,-0.8089659429082925,7.437265781914012e-22,-0.4866254642301848,4.480493000385969e-07,-0.32234047867810767
CSF3R,-0.7649263684572486,1.4315205098377418e-06,-0.5574809041082228,3.810215754510579e-05,-0.20744546434902578
ZC3H12A,1.331480183085692,6.863716670618984e-43,1.5455564910328825,1.0949534041817558e-65,-0.21407630794719057
